# dataset: GeoCSV2.0
# created: 2021-07-01 14:08:58 UTC (netCDF_2_GeoCSV_3D.py)
# netCDF_file: SoCal-BergEtAl2021-UpperCrustVsandVpVs.r0.0.nc
# delimiter: |
# global_title: Southern California Bayesian model of upper crust to near-surface Vs and near-suface Vp/Vs.
# global_id: SoCal_BergEtAl2021_UpperCrustVsandVpVs
# global_data_revision: r.0.0
# global_summary: SoCal_BergEtAl2021_UpperCrustVsandVpVs is a model of Vs in the near-surface into the upper crust and Vp/Vs in the near-surface, both with defined uncertainties, determined from Bayesian joint inversion of ambient-noise Rayleigh phase velocity and ellipticity, along with the first 2s of teleseismic receiver functions.
# global_keywords: seismic, tomography, shear wave, vs, vp/vs, Bayesian
# global_Conventions: CF-1.0
# global_Metadata_Conventions: Unidata Dataset Discovery v1.0
# global_acknowledgment: Model was provided by Dr Elizabeth Berg, ; Department of Geology and Geophysics University of Utah
# global_history: 2021-07-01 14:08:58 UTC Converted to GeoCSV by netCDF_2_GeoCSV_3D.py ,V.2020.273 from SoCal-BergEtAl2021-UpperCrustVsandVpVs.r0.0.nc; 2021-06-30 19:28:56 UTC Converted to netCDF by GeoCSV_2_netCDF_3D.py v2021.088 from SoCal_BergEtAl2021_UpperCrustVsandVpVs.csv; 
# global_comment: model converted to netCDF by IRIS EMC
# global_geospatial_lat_min: 32.79999923706055
# global_geospatial_lat_max: 35.79999923706055
# global_geospatial_lat_units: degrees_north
# global_geospatial_lat_resolution: 0.05000000074505806
# global_geospatial_lon_min: -120.30000305175781
# global_geospatial_lon_max: -115.0999984741211
# global_geospatial_lon_units: degrees_east
# global_geospatial_lon_resolution: 0.05000000074505806
# global_geospatial_vertical_min: 0.0
# global_geospatial_vertical_max: 20.0
# global_geospatial_vertical_units: km
# global_geospatial_vertical_positive: down
# global_NCO: netCDF Operators version 4.7.5 (Homepage = http://nco.sf.net, Code = http://github.com/nco/nco)
# global_netcdf_file: SoCal_BergEtAl2021_UpperCrustVsandVpVs.nc
# global_reference: Berg et al. (2021)
# global_reference_pid: doi:10.1029/2021GL092626
# global_author_name: E. M. Berg
# global_author_email: eliza.m.berg@gmail.com
# global_author_institution: Department of Geology and Geophysics, University of Utah, Salt Lake City, UT
# global_author_url: https://elizaberg.com/
# global_repository_name: EMC
# global_repository_institution: IRIS DMC
# global_repository_pid: doi:10.17611/dp/emc.2021.scabergetal.1
# latitude_column: latitude
# latitude_long_name: Latitude; positive north
# latitude_units: degrees_north
# latitude_standard_name: latitude
# longitude_column: longitude
# longitude_long_name: Longitude; positive east
# longitude_units: degrees_east
# longitude_standard_name: longitude
# depth_column: depth
# depth_long_name: depth below earth surface
# depth_units: km
# depth_positive: down
# vs_column: vs
# vs_long_name: Shear Velocity
# vs_display_name: S Velocity (km/s)
# vs_units: km.s-1
# vpvs_column: vpvs
# vpvs_long_name: Vp/Vs Ratio
# vpvs_display_name: Ratio P Velocity to S Velocity (dimensionless)
# vpvs_units: count
# stdvs_column: stdvs
# stdvs_long_name: Standard Deviation Shear Velocity
# stdvs_display_name: Uncertainty Vs (km/s)
# stdvs_units: km.s-1
# stdvpvs_column: stdvpvs
# stdvpvs_long_name: Standard Deviation Ratio P Velocity to S Velocity (dimensionless)
# stdvpvs_display_name: Uncertainty Vp/Vs (dimensionless)
# stdvpvs_units: count
latitude|longitude|depth|vs|vpvs|stdvs|stdvpvs
33.15|-116.8|0.3|2.481|1.67612|0.51943|0.07534
33.15|-116.75|0.3|2.31416|1.6064|0.5196|0.06751
33.15|-116.7|0.3|2.25086|1.59374|0.51658|0.06072
33.15|-116.65|0.3|2.28845|1.58901|0.50915|0.05865
33.15|-116.6|0.3|2.32419|1.65434|0.49455|0.06757
33.15|-116.55|0.3|2.37381|1.6517|0.48498|0.06596
33.15|-116.5|0.3|2.29728|1.64616|0.49005|0.06211
33.15|-116.45|0.3|2.16168|1.75187|0.49954|0.06731
33.15|-116.4|0.3|1.99551|1.79766|0.51216|0.07176
33.15|-116.35|0.3|1.77325|1.95055|0.53969|0.07454
33.15|-116.3|0.3|1.76221|1.9447|0.54762|0.07589
33.15|-116.25|0.3|1.75677|1.92397|0.56381|0.07626
33.15|-116.2|0.3|1.67146|1.93434|0.57635|0.07662
33.15|-116.15|0.3|1.46843|2.04831|0.60238|0.08256
33.15|-116.1|0.3|1.36009|1.97124|0.62435|0.08018
33.15|-116.05|0.3|1.18146|2.04174|0.65976|0.08239
33.15|-116.0|0.3|1.09079|1.97666|0.68182|0.07642
33.15|-115.95|0.3|0.9565|1.99031|0.71282|0.07535
33.15|-115.9|0.3|0.92659|2.03524|0.72654|0.07368
33.15|-115.85|0.3|0.88529|2.03853|0.73914|0.07304
33.15|-115.8|0.3|0.8678|2.05056|0.74417|0.06955
33.15|-115.75|0.3|0.84368|2.09124|0.7526|0.06706
33.15|-115.7|0.3|0.79337|2.08334|0.76414|0.06108
33.15|-115.65|0.3|0.76896|2.12573|0.76364|0.05726
33.15|-115.6|0.3|0.79612|2.17628|0.75576|0.05752
33.15|-115.55|0.3|0.80405|2.19684|0.75301|0.0574
33.15|-115.5|0.3|0.8105|2.20637|0.75117|0.05743
33.15|-115.45|0.3|0.83377|2.18623|0.74876|0.05708
33.15|-115.4|0.3|0.84107|2.18256|0.74764|0.05709
33.15|-115.35|0.3|0.91391|2.14778|0.73802|0.05801
33.15|-115.3|0.3|0.94172|2.09826|0.72992|0.05714
33.15|-115.25|0.3|0.95762|2.07564|0.72945|0.05852
33.15|-115.2|0.3|0.99499|2.03831|0.72641|0.05874
33.15|-115.15|0.3|1.00651|2.02712|0.72511|0.05878
33.15|-115.1|0.3|nan|nan|nan|nan
33.2|-120.3|0.3|nan|nan|nan|nan
33.2|-120.25|0.3|nan|nan|nan|nan
33.2|-120.2|0.3|nan|nan|nan|nan
33.2|-120.15|0.3|nan|nan|nan|nan
33.2|-120.1|0.3|nan|nan|nan|nan
33.2|-120.05|0.3|nan|nan|nan|nan
33.2|-120.0|0.3|nan|nan|nan|nan
33.2|-119.95|0.3|nan|nan|nan|nan
33.2|-119.9|0.3|nan|nan|nan|nan
33.2|-119.85|0.3|nan|nan|nan|nan
33.2|-119.8|0.3|nan|nan|nan|nan
33.2|-119.75|0.3|nan|nan|nan|nan
33.2|-119.7|0.3|nan|nan|nan|nan
33.2|-119.65|0.3|nan|nan|nan|nan
33.2|-119.6|0.3|nan|nan|nan|nan
33.2|-119.55|0.3|nan|nan|nan|nan
33.2|-119.5|0.3|nan|nan|nan|nan
33.2|-119.45|0.3|nan|nan|nan|nan
33.2|-119.4|0.3|nan|nan|nan|nan
33.2|-119.35|0.3|nan|nan|nan|nan
33.2|-119.3|0.3|nan|nan|nan|nan
33.2|-119.25|0.3|nan|nan|nan|nan
33.2|-119.2|0.3|nan|nan|nan|nan
33.2|-119.15|0.3|nan|nan|nan|nan
33.2|-119.1|0.3|nan|nan|nan|nan
33.2|-119.05|0.3|nan|nan|nan|nan
33.2|-119.0|0.3|nan|nan|nan|nan
33.2|-118.95|0.3|nan|nan|nan|nan
33.2|-118.9|0.3|nan|nan|nan|nan
33.2|-118.85|0.3|nan|nan|nan|nan
33.2|-118.8|0.3|1.16211|1.82313|0.76661|0.0429
33.2|-118.75|0.3|nan|nan|nan|nan
33.2|-118.7|0.3|nan|nan|nan|nan
33.2|-118.65|0.3|1.17987|1.83878|0.76316|0.04252
33.2|-118.6|0.3|nan|nan|nan|nan
33.2|-118.55|0.3|nan|nan|nan|nan
33.2|-118.5|0.3|nan|nan|nan|nan
33.2|-118.45|0.3|nan|nan|nan|nan
33.2|-118.4|0.3|nan|nan|nan|nan
33.2|-118.35|0.3|nan|nan|nan|nan
33.2|-118.3|0.3|nan|nan|nan|nan
33.2|-118.25|0.3|nan|nan|nan|nan
33.2|-118.2|0.3|nan|nan|nan|nan
33.2|-118.15|0.3|nan|nan|nan|nan
33.2|-118.1|0.3|nan|nan|nan|nan
33.2|-118.05|0.3|nan|nan|nan|nan
33.2|-118.0|0.3|nan|nan|nan|nan
33.2|-117.95|0.3|nan|nan|nan|nan
33.2|-117.9|0.3|nan|nan|nan|nan
33.2|-117.85|0.3|nan|nan|nan|nan
33.2|-117.8|0.3|nan|nan|nan|nan
33.2|-117.75|0.3|nan|nan|nan|nan
33.2|-117.7|0.3|nan|nan|nan|nan
33.2|-117.65|0.3|nan|nan|nan|nan
33.2|-117.6|0.3|nan|nan|nan|nan
33.2|-117.55|0.3|1.79443|1.88909|0.60975|0.07404
33.2|-117.5|0.3|1.76857|1.93218|0.61321|0.07795
33.2|-117.45|0.3|1.92578|1.8764|0.59078|0.08438
33.2|-117.4|0.3|2.09618|1.78445|0.57533|0.09324
33.2|-117.35|0.3|2.23036|1.69975|0.56463|0.09872
33.2|-117.3|0.3|2.35052|1.59609|0.55512|0.11271
33.2|-117.25|0.3|2.42898|1.5709|0.54665|0.11832
33.2|-117.2|0.3|2.44982|1.57261|0.54664|0.11713
33.2|-117.15|0.3|2.49516|1.57216|0.54392|0.11418
33.2|-117.1|0.3|2.49353|1.57994|0.54829|0.10872
33.2|-117.05|0.3|2.48888|1.58876|0.5495|0.10284
33.2|-117.0|0.3|2.48972|1.61827|0.54906|0.09786
33.2|-116.95|0.3|2.45167|1.60915|0.54928|0.08997
33.2|-116.9|0.3|2.38196|1.63407|0.55699|0.0782
33.2|-116.85|0.3|2.38275|1.66063|0.54194|0.07203
33.2|-116.8|0.3|2.25803|1.61491|0.53901|0.06866
33.2|-116.75|0.3|2.25235|1.63592|0.53581|0.06572
33.2|-116.7|0.3|2.1923|1.63309|0.53659|0.06095
33.2|-116.65|0.3|2.23255|1.65507|0.52681|0.05905
33.2|-116.6|0.3|2.25434|1.66138|0.523|0.0604
33.2|-116.55|0.3|2.31376|1.67442|0.50463|0.06148
33.2|-116.5|0.3|2.30543|1.68992|0.49638|0.06284
33.2|-116.45|0.3|2.14329|1.75023|0.51047|0.06721
33.2|-116.4|0.3|2.08021|1.78744|0.50166|0.07151
33.2|-116.35|0.3|1.8538|1.90639|0.52089|0.07328
33.2|-116.3|0.3|1.77809|1.95463|0.53476|0.07637
33.2|-116.25|0.3|1.76155|1.95258|0.54385|0.07695
33.2|-116.2|0.3|1.64216|2.01147|0.56659|0.0813
33.2|-116.15|0.3|1.55696|2.05221|0.58305|0.08458
33.2|-116.1|0.3|1.38515|2.00927|0.62673|0.08324
33.2|-116.05|0.3|1.25117|2.01411|0.65541|0.08121
33.2|-116.0|0.3|1.07418|2.01631|0.68947|0.07924
33.2|-115.95|0.3|1.02245|2.0331|0.7038|0.07537
33.2|-115.9|0.3|0.91895|2.08254|0.73065|0.07679
33.2|-115.85|0.3|0.87807|2.11788|0.74532|0.07573
33.2|-115.8|0.3|0.82124|2.14907|0.75728|0.07551
33.2|-115.75|0.3|0.79683|2.16145|0.75948|0.06873
33.2|-115.7|0.3|0.73423|2.20462|0.76911|0.06191
33.2|-115.65|0.3|0.76918|2.22533|0.75899|0.05892
33.2|-115.6|0.3|0.77049|2.25689|0.75686|0.05773
33.2|-115.55|0.3|0.78259|2.2647|0.75417|0.05771
33.2|-115.5|0.3|0.79233|2.26325|0.75228|0.05774
33.2|-115.45|0.3|0.81969|2.23085|0.74969|0.05733
33.2|-115.4|0.3|0.88964|2.18286|0.7423|0.05585
33.2|-115.35|0.3|0.9134|2.16295|0.73974|0.05545
33.2|-115.3|0.3|0.94328|2.14161|0.73461|0.05778
33.2|-115.25|0.3|0.95848|2.12902|0.73289|0.05766
33.2|-115.2|0.3|0.99966|2.04983|0.72677|0.05866
33.2|-115.15|0.3|1.01758|2.02706|0.7246|0.05887
33.2|-115.1|0.3|nan|nan|nan|nan
33.25|-120.3|0.3|nan|nan|nan|nan
33.25|-120.25|0.3|nan|nan|nan|nan
33.25|-120.2|0.3|nan|nan|nan|nan
33.25|-120.15|0.3|nan|nan|nan|nan
33.25|-120.1|0.3|nan|nan|nan|nan
33.25|-120.05|0.3|nan|nan|nan|nan
33.25|-120.0|0.3|nan|nan|nan|nan
33.25|-119.95|0.3|nan|nan|nan|nan
33.25|-119.9|0.3|nan|nan|nan|nan
33.25|-119.85|0.3|nan|nan|nan|nan
33.25|-119.8|0.3|nan|nan|nan|nan
33.25|-119.75|0.3|nan|nan|nan|nan
33.25|-119.7|0.3|nan|nan|nan|nan
33.25|-119.65|0.3|nan|nan|nan|nan
33.25|-119.6|0.3|nan|nan|nan|nan
33.25|-119.55|0.3|nan|nan|nan|nan
33.25|-119.5|0.3|nan|nan|nan|nan
33.25|-119.45|0.3|nan|nan|nan|nan
33.25|-119.4|0.3|nan|nan|nan|nan
33.25|-119.35|0.3|nan|nan|nan|nan
33.25|-119.3|0.3|nan|nan|nan|nan
33.25|-119.25|0.3|nan|nan|nan|nan
33.25|-119.2|0.3|nan|nan|nan|nan
33.25|-119.15|0.3|nan|nan|nan|nan
33.25|-119.1|0.3|nan|nan|nan|nan
33.25|-119.05|0.3|nan|nan|nan|nan
33.25|-119.0|0.3|nan|nan|nan|nan
33.25|-118.95|0.3|nan|nan|nan|nan
33.25|-118.9|0.3|nan|nan|nan|nan
33.25|-118.85|0.3|1.15563|1.82048|0.7693|0.04265
33.25|-118.8|0.3|1.16525|1.80799|0.76593|0.04307
33.25|-118.75|0.3|1.16979|1.81352|0.76426|0.04288
33.25|-118.7|0.3|1.17542|1.813|0.76307|0.0427
33.25|-118.65|0.3|1.1874|1.81618|0.76154|0.04294
33.25|-118.6|0.3|nan|nan|nan|nan
33.25|-118.55|0.3|nan|nan|nan|nan
33.25|-118.5|0.3|nan|nan|nan|nan
33.25|-118.45|0.3|nan|nan|nan|nan
33.25|-118.4|0.3|nan|nan|nan|nan
33.25|-118.35|0.3|nan|nan|nan|nan
33.25|-118.3|0.3|nan|nan|nan|nan
33.25|-118.25|0.3|nan|nan|nan|nan
33.25|-118.2|0.3|nan|nan|nan|nan
33.25|-118.15|0.3|nan|nan|nan|nan
33.25|-118.1|0.3|nan|nan|nan|nan
33.25|-118.05|0.3|nan|nan|nan|nan
33.25|-118.0|0.3|nan|nan|nan|nan
33.25|-117.95|0.3|nan|nan|nan|nan
33.25|-117.9|0.3|1.16994|1.95921|0.70293|0.04491
33.25|-117.85|0.3|1.15098|2.0381|0.70017|0.0472
33.25|-117.8|0.3|nan|nan|nan|nan
33.25|-117.75|0.3|nan|nan|nan|nan
33.25|-117.7|0.3|nan|nan|nan|nan
33.25|-117.65|0.3|nan|nan|nan|nan
33.25|-117.6|0.3|1.59588|1.96083|0.63598|0.0648
33.25|-117.55|0.3|1.71766|1.90719|0.62023|0.06962
33.25|-117.5|0.3|1.81052|1.8872|0.6091|0.07412
33.25|-117.45|0.3|1.87346|1.87857|0.60149|0.07997
33.25|-117.4|0.3|2.04926|1.79485|0.58205|0.08887
33.25|-117.35|0.3|2.18778|1.72878|0.57277|0.09899
33.25|-117.3|0.3|2.42964|1.59532|0.55555|0.11945
33.25|-117.25|0.3|2.44103|1.5768|0.55609|0.11834
33.25|-117.2|0.3|2.4592|1.54583|0.55745|0.11642
33.25|-117.15|0.3|2.42921|1.52722|0.57165|0.11396
33.25|-117.1|0.3|2.40082|1.54933|0.57905|0.10887
33.25|-117.05|0.3|2.41159|1.57673|0.57106|0.09985
33.25|-117.0|0.3|2.37316|1.59614|0.57861|0.09279
33.25|-116.95|0.3|2.32229|1.60738|0.5847|0.08685
33.25|-116.9|0.3|2.25317|1.61869|0.58329|0.07958
33.25|-116.85|0.3|2.24894|1.62719|0.56526|0.07012
33.25|-116.8|0.3|2.07832|1.61715|0.56941|0.062
33.25|-116.75|0.3|2.10925|1.62992|0.56038|0.0623
33.25|-116.7|0.3|2.17472|1.65587|0.54676|0.06087
33.25|-116.65|0.3|2.19095|1.69959|0.54235|0.05971
33.25|-116.6|0.3|2.27041|1.70745|0.52716|0.06102
33.25|-116.55|0.3|2.32122|1.73515|0.52108|0.06159
33.25|-116.5|0.3|2.3112|1.70098|0.50081|0.06356
33.25|-116.45|0.3|2.22597|1.73834|0.49941|0.06786
33.25|-116.4|0.3|2.12514|1.77186|0.4998|0.07153
33.25|-116.35|0.3|2.05479|1.79222|0.49895|0.07334
33.25|-116.3|0.3|1.86392|1.891|0.52395|0.07581
33.25|-116.25|0.3|1.76563|1.95086|0.538|0.07761
33.25|-116.2|0.3|1.67211|1.98611|0.55583|0.08105
33.25|-116.15|0.3|1.55141|2.04397|0.57799|0.08511
33.25|-116.1|0.3|1.44144|2.03871|0.62351|0.08681
33.25|-116.05|0.3|1.31407|1.98215|0.65363|0.0809
33.25|-116.0|0.3|1.18885|1.98022|0.67811|0.07892
33.25|-115.95|0.3|0.99409|2.07464|0.71417|0.07886
33.25|-115.9|0.3|0.90211|2.12931|0.73938|0.08086
33.25|-115.85|0.3|0.84959|2.14715|0.7479|0.08271
33.25|-115.8|0.3|0.8252|2.21372|0.75108|0.07424
33.25|-115.75|0.3|0.76546|2.26168|0.75711|0.06908
33.25|-115.7|0.3|0.74327|2.28475|0.75769|0.06
33.25|-115.65|0.3|0.73533|2.35295|0.75343|0.05379
33.25|-115.6|0.3|0.74381|2.37557|0.75627|0.05719
33.25|-115.55|0.3|0.74644|2.38532|0.75638|0.05796
33.25|-115.5|0.3|0.74802|2.38605|0.75665|0.05862
33.25|-115.45|0.3|0.80742|2.28003|0.75002|0.05756
33.25|-115.4|0.3|0.89034|2.21486|0.7416|0.05579
33.25|-115.35|0.3|0.91656|2.18781|0.73895|0.05533
33.25|-115.3|0.3|0.94838|2.157|0.73398|0.05739
33.25|-115.25|0.3|0.96426|2.14119|0.73225|0.05727
33.25|-115.2|0.3|1.0161|2.06829|0.72959|0.0595
33.25|-115.15|0.3|1.02436|2.03521|0.72466|0.05874
33.25|-115.1|0.3|nan|nan|nan|nan
33.3|-120.3|0.3|nan|nan|nan|nan
33.3|-120.25|0.3|nan|nan|nan|nan
33.3|-120.2|0.3|nan|nan|nan|nan
33.3|-120.15|0.3|nan|nan|nan|nan
33.3|-120.1|0.3|nan|nan|nan|nan
33.3|-120.05|0.3|nan|nan|nan|nan
33.3|-120.0|0.3|nan|nan|nan|nan
33.3|-119.95|0.3|nan|nan|nan|nan
33.3|-119.9|0.3|nan|nan|nan|nan
33.3|-119.85|0.3|nan|nan|nan|nan
33.3|-119.8|0.3|nan|nan|nan|nan
33.3|-119.75|0.3|nan|nan|nan|nan
33.3|-119.7|0.3|nan|nan|nan|nan
33.3|-119.65|0.3|nan|nan|nan|nan
33.3|-119.6|0.3|nan|nan|nan|nan
33.3|-119.55|0.3|nan|nan|nan|nan
33.3|-119.5|0.3|nan|nan|nan|nan
33.3|-119.45|0.3|nan|nan|nan|nan
33.3|-119.4|0.3|nan|nan|nan|nan
33.3|-119.35|0.3|nan|nan|nan|nan
33.3|-119.3|0.3|nan|nan|nan|nan
33.3|-119.25|0.3|nan|nan|nan|nan
33.3|-119.2|0.3|nan|nan|nan|nan
33.3|-119.15|0.3|nan|nan|nan|nan
33.3|-119.1|0.3|nan|nan|nan|nan
33.3|-119.05|0.3|nan|nan|nan|nan
33.3|-119.0|0.3|nan|nan|nan|nan
33.3|-118.95|0.3|nan|nan|nan|nan
33.3|-118.9|0.3|nan|nan|nan|nan
33.3|-118.85|0.3|1.15989|1.81094|0.76752|0.04338
33.3|-118.8|0.3|1.16834|1.8073|0.76525|0.04328
33.3|-118.75|0.3|1.16579|1.80619|0.76499|0.04312
33.3|-118.7|0.3|1.19901|1.80611|0.76025|0.04328
33.3|-118.65|0.3|1.20132|1.80135|0.76044|0.04308
33.3|-118.6|0.3|nan|nan|nan|nan
33.3|-118.55|0.3|nan|nan|nan|nan
33.3|-118.5|0.3|nan|nan|nan|nan
33.3|-118.45|0.3|1.31245|1.79864|0.73156|0.0407
33.3|-118.4|0.3|1.27938|1.79236|0.73933|0.0405
33.3|-118.35|0.3|1.25519|1.81811|0.74198|0.03894
33.3|-118.3|0.3|nan|nan|nan|nan
33.3|-118.25|0.3|nan|nan|nan|nan
33.3|-118.2|0.3|nan|nan|nan|nan
33.3|-118.15|0.3|1.18409|1.87622|0.7362|0.04024
33.3|-118.1|0.3|nan|nan|nan|nan
33.3|-118.05|0.3|nan|nan|nan|nan
33.3|-118.0|0.3|1.15509|1.90707|0.72486|0.04245
33.3|-117.95|0.3|1.14586|1.93999|0.71926|0.04269
33.3|-117.9|0.3|1.1503|1.96546|0.70681|0.04458
33.3|-117.85|0.3|1.14366|2.03752|0.70194|0.04676
33.3|-117.8|0.3|nan|nan|nan|nan
33.3|-117.75|0.3|nan|nan|nan|nan
33.3|-117.7|0.3|1.22393|2.11567|0.67768|0.05109
33.3|-117.65|0.3|1.23275|2.11723|0.67606|0.05158
33.3|-117.6|0.3|1.40426|2.0475|0.6574|0.05874
33.3|-117.55|0.3|1.50609|2.02439|0.64687|0.06305
33.3|-117.5|0.3|1.72926|1.92675|0.62111|0.06964
33.3|-117.45|0.3|1.88382|1.85525|0.60135|0.07553
33.3|-117.4|0.3|2.02868|1.8132|0.5891|0.08287
33.3|-117.35|0.3|2.19998|1.72834|0.57601|0.09328
33.3|-117.3|0.3|2.36633|1.59133|0.57195|0.10882
33.3|-117.25|0.3|2.44478|1.54581|0.5738|0.11266
33.3|-117.2|0.3|2.43544|1.5308|0.58063|0.11144
33.3|-117.15|0.3|2.41747|1.53171|0.59002|0.11153
33.3|-117.1|0.3|2.39954|1.53272|0.60459|0.10419
33.3|-117.05|0.3|2.28994|1.56509|0.61776|0.09812
33.3|-117.0|0.3|2.20001|1.57356|0.63232|0.09115
33.3|-116.95|0.3|2.26406|1.58681|0.59701|0.08427
33.3|-116.9|0.3|1.97063|1.63379|0.63693|0.0798
33.3|-116.85|0.3|2.16657|1.64587|0.58255|0.07251
33.3|-116.8|0.3|2.09081|1.63308|0.57681|0.06091
33.3|-116.75|0.3|2.0595|1.65408|0.57965|0.06177
33.3|-116.7|0.3|2.12414|1.67901|0.55872|0.06112
33.3|-116.65|0.3|2.17191|1.76684|0.55741|0.0604
33.3|-116.6|0.3|2.24712|1.75225|0.53693|0.06497
33.3|-116.55|0.3|2.28568|1.75859|0.52626|0.06274
33.3|-116.5|0.3|2.22641|1.71134|0.51763|0.0645
33.3|-116.45|0.3|2.20844|1.72063|0.50833|0.0668
33.3|-116.4|0.3|2.15695|1.70775|0.50029|0.06939
33.3|-116.35|0.3|2.14784|1.70127|0.4857|0.0722
33.3|-116.3|0.3|2.02443|1.74818|0.50038|0.07321
33.3|-116.25|0.3|1.87495|1.84144|0.52363|0.07644
33.3|-116.2|0.3|1.77897|1.90515|0.54992|0.07963
33.3|-116.15|0.3|1.56012|2.01581|0.57707|0.08527
33.3|-116.1|0.3|1.47197|2.02073|0.61464|0.08644
33.3|-116.05|0.3|1.34055|1.98109|0.65729|0.08318
33.3|-116.0|0.3|1.16788|2.04246|0.68755|0.08501
33.3|-115.95|0.3|0.94779|2.09012|0.72873|0.08435
33.3|-115.9|0.3|0.92928|2.13865|0.73352|0.086
33.3|-115.85|0.3|0.88658|2.16596|0.74048|0.07788
33.3|-115.8|0.3|0.85933|2.19615|0.74388|0.07302
33.3|-115.75|0.3|0.81941|2.26204|0.74513|0.06707
33.3|-115.7|0.3|0.76069|2.36966|0.74825|0.06173
33.3|-115.65|0.3|0.75958|2.45827|0.74445|0.0577
33.3|-115.6|0.3|0.75769|2.48752|0.74708|0.05683
33.3|-115.55|0.3|0.75396|2.47214|0.74851|0.05622
33.3|-115.5|0.3|0.75161|2.45802|0.74918|0.0559
33.3|-115.45|0.3|0.82968|2.35367|0.74687|0.05758
33.3|-115.4|0.3|0.87703|2.28783|0.74379|0.05676
33.3|-115.35|0.3|0.93939|2.18914|0.73623|0.055
33.3|-115.3|0.3|0.95985|2.16451|0.73429|0.05461
33.3|-115.25|0.3|1.01261|2.08994|0.72981|0.05903
33.3|-115.2|0.3|1.02548|2.07376|0.72864|0.05912
33.3|-115.15|0.3|1.04163|2.05074|0.72724|0.05951
33.3|-115.1|0.3|nan|nan|nan|nan
33.35|-120.3|0.3|nan|nan|nan|nan
33.35|-120.25|0.3|nan|nan|nan|nan
33.35|-120.2|0.3|nan|nan|nan|nan
33.35|-120.15|0.3|nan|nan|nan|nan
33.35|-120.1|0.3|nan|nan|nan|nan
33.35|-120.05|0.3|nan|nan|nan|nan
33.35|-120.0|0.3|nan|nan|nan|nan
33.35|-119.95|0.3|nan|nan|nan|nan
33.35|-119.9|0.3|nan|nan|nan|nan
33.35|-119.85|0.3|nan|nan|nan|nan
33.35|-119.8|0.3|nan|nan|nan|nan
33.35|-119.75|0.3|nan|nan|nan|nan
33.35|-119.7|0.3|nan|nan|nan|nan
33.35|-119.65|0.3|nan|nan|nan|nan
33.35|-119.6|0.3|nan|nan|nan|nan
33.35|-119.55|0.3|nan|nan|nan|nan
33.35|-119.5|0.3|nan|nan|nan|nan
33.35|-119.45|0.3|nan|nan|nan|nan
33.35|-119.4|0.3|nan|nan|nan|nan
33.35|-119.35|0.3|nan|nan|nan|nan
33.35|-119.3|0.3|nan|nan|nan|nan
33.35|-119.25|0.3|nan|nan|nan|nan
33.35|-119.2|0.3|nan|nan|nan|nan
33.35|-119.15|0.3|nan|nan|nan|nan
33.35|-119.1|0.3|nan|nan|nan|nan
33.35|-119.05|0.3|nan|nan|nan|nan
33.35|-119.0|0.3|nan|nan|nan|nan
33.35|-118.95|0.3|nan|nan|nan|nan
33.35|-118.9|0.3|nan|nan|nan|nan
33.35|-118.85|0.3|1.15533|1.81096|0.76937|0.04373
33.35|-118.8|0.3|1.165|1.80727|0.76598|0.04386
33.35|-118.75|0.3|1.17657|1.80558|0.76404|0.04348
33.35|-118.7|0.3|1.18177|1.80504|0.76142|0.04389
33.35|-118.65|0.3|1.21264|1.80734|0.75634|0.04317
33.35|-118.6|0.3|1.25711|1.80338|0.74665|0.04265
33.35|-118.55|0.3|1.27849|1.80309|0.74432|0.04223
33.35|-118.5|0.3|1.42255|1.76916|0.70872|0.04146
33.35|-118.45|0.3|1.48082|1.77713|0.69867|0.04138
33.35|-118.4|0.3|1.3923|1.78213|0.71676|0.03904
33.35|-118.35|0.3|1.34566|1.79521|0.72724|0.03873
33.35|-118.3|0.3|1.24423|1.79867|0.74436|0.03833
33.35|-118.25|0.3|1.17|1.84052|0.75477|0.0373
33.35|-118.2|0.3|1.16682|1.85486|0.74317|0.03931
33.35|-118.15|0.3|1.19093|1.87223|0.7401|0.03978
33.35|-118.1|0.3|nan|nan|nan|nan
33.35|-118.05|0.3|nan|nan|nan|nan
33.35|-118.0|0.3|1.13633|1.90603|0.72917|0.04179
33.35|-117.95|0.3|1.13243|1.93845|0.72234|0.04225
33.35|-117.9|0.3|1.08882|1.98937|0.71736|0.0447
33.35|-117.85|0.3|nan|nan|nan|nan
33.35|-117.8|0.3|nan|nan|nan|nan
33.35|-117.75|0.3|nan|nan|nan|nan
33.35|-117.7|0.3|1.22944|2.14848|0.67709|0.05124
33.35|-117.65|0.3|1.23881|2.1473|0.67478|0.05252
33.35|-117.6|0.3|1.24887|2.1409|0.67301|0.05291
33.35|-117.55|0.3|1.32696|2.1068|0.66412|0.05328
33.35|-117.5|0.3|1.56018|2.01353|0.63982|0.05949
33.35|-117.45|0.3|1.82618|1.90579|0.60947|0.07092
33.35|-117.4|0.3|2.01727|1.81655|0.58894|0.07843
33.35|-117.35|0.3|2.17257|1.72644|0.57966|0.08624
33.35|-117.3|0.3|2.42044|1.64386|0.56272|0.09266
33.35|-117.25|0.3|2.48446|1.5239|0.57492|0.10598
33.35|-117.2|0.3|2.48524|1.51974|0.58856|0.10599
33.35|-117.15|0.3|2.4444|1.52709|0.59945|0.10196
33.35|-117.1|0.3|2.37612|1.53825|0.6195|0.09832
